0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,label
-613.30554,47.252747,-21.749012,1.1692383,-14.81797,-21.398918,-4.242323,-20.528137,-6.219104,0.68774563,-8.292874,-12.07849,-11.961456,-1.7559319,-14.645992,-6.1661105,-1.0078467,3.4145548,12.969865,18.820814,24.422722,18.841839,5.741547,-1.9439077,-12.269769,1.433242,1.1510639,-1.7531492,-9.01244,-4.8168035,-0.5769227,11.961811,2.3515458,-2.4613397,-5.779678,2.9846861,0.36647072,3.5325983,10.580467,19.03976,calm
-509.0162,15.44782,-8.817858,-8.3691025,-15.375027,-15.129948,-6.4307256,-11.76775,-25.58538,-1.9853486,-8.3650875,-14.590655,-5.9846807,-5.3124175,0.13278101,-6.233069,-4.0677586,13.371303,9.995118,21.526947,17.16725,14.583112,2.4746277,2.1533816,-11.008536,0.6587121,1.9017903,2.6137793,-7.1584334,-4.4841857,-3.3899689,3.5303652,-0.88474846,-5.857028,-7.001444,0.9658125,2.7532327,-2.7680042,-0.29772586,10.933784,sad
-508.3416,25.926968,-21.988596,-6.1776543,-17.982695,-20.241447,-9.772326,-4.8817515,-30.647718,-4.5360017,-5.1603193,-17.184559,-6.6674137,-5.9905734,-1.0107386,-2.6297357,-6.020966,20.750286,11.182987,22.406427,17.184505,11.847783,0.6119753,-1.6628345,-6.3522944,-0.9240138,4.597275,-0.78431195,-8.655473,-3.6121852,0.87800694,3.5665188,-2.2286658,-8.683522,-1.7482772,2.2973886,2.6068385,-0.09561586,5.0447845,15.16855,sad
-608.2364,44.439507,-13.063099,4.0858397,-5.9155083,-15.860985,-9.88257,-13.079848,-14.774396,1.9583898,-11.820317,-8.626725,1.8881729,-6.367435,-7.515338,-3.1936672,0.23716481,5.1654162,10.104363,10.102062,15.074921,9.216542,4.119997,-2.0909905,-7.704883,-1.716935,-0.34506735,-2.2656093,-4.7217493,-7.6392245,-5.775643,2.0708265,-1.3643578,-3.499397,-6.610214,0.09938618,0.50252914,-0.3241469,0.20563404,9.384627,sad
-589.504,34.73087,-19.166967,3.1060562,-21.901585,-8.656219,0.6580675,-19.777922,-9.273147,-3.963061,-6.8617425,-7.192665,-11.42303,1.9682814,-7.0218115,-4.9346986,-1.6020861,7.676555,11.009931,20.36996,18.75394,13.263087,6.484064,-5.604455,-8.012078,-0.75982374,-0.026467497,2.673607,-5.292467,-9.987328,-3.2066863,4.737999,1.3460737,-4.8071957,-7.4581766,1.5402337,-1.3757489,-1.3664954,2.0301664,13.390817,sad
-517.6585,31.38864,-30.219704,2.8363006,-11.551556,-15.958713,-11.217734,-15.923483,-16.007761,-0.18408269,-11.303501,-3.698695,-9.828001,-5.380977,-0.7069847,-4.487179,1.8756446,8.060817,7.6784883,16.54199,18.001053,12.4842,3.832631,-1.8685663,-5.6035137,3.6213794,4.1898613,2.0434422,-6.7324476,-0.49966407,5.4450846,5.5501165,-3.9032426,-8.165901,-3.5535715,0.57706785,-0.32225698,1.1184185,5.6354723,8.194035,happy
-572.644,31.986652,-40.62133,10.925564,-12.090732,-23.371675,0.014349396,-20.34215,-9.744348,7.198804,-13.801479,-7.9966755,-9.286748,-6.2773757,-11.769363,-5.696962,-2.7566464,2.2658117,9.315035,14.763714,22.426542,13.616244,1.1663876,-4.9682817,-8.45065,3.2982988,4.7905216,-0.7510525,-9.605119,-1.7837648,3.6136615,13.507636,-1.016222,-5.1532817,-1.7506653,5.2200217,0.015273933,1.7414047,9.708806,14.203404,happy
-478.15723,23.159142,-53.51381,8.595572,-13.617719,-28.350554,-9.748047,-18.077806,-4.0034795,5.1366534,-14.270092,-3.9746354,-8.775517,-6.0737963,-5.2792077,-6.9483814,2.0647027,9.325271,7.9807067,14.298127,17.469887,5.056433,-2.2088842,-6.200023,-6.1138225,5.869466,3.559528,-2.4251313,-10.205016,1.5002606,5.75181,9.926354,-2.2681386,-2.7254906,1.3298275,8.010147,-0.4730893,2.6427217,10.031375,11.882919,happy
-474.27548,25.967764,-36.562157,-3.8048725,-5.7217255,-20.062944,-13.1005125,-19.68406,-17.092733,5.728236,-11.840512,-3.0500393,-6.446212,-6.0068464,-3.0777388,-8.186996,-5.527828,4.5034423,3.1074097,15.124062,19.877546,17.159742,2.037784,-1.3873047,-8.318073,4.2532825,5.4876413,3.471063,-3.7326849,-1.5169281,3.6560981,6.8101344,-1.4547741,-4.5634804,-5.9534416,0.43083155,-0.68191195,-0.20267801,0.29327098,5.4996357,happy
-585.99475,32.373306,-17.450932,-0.6573315,-19.5729,-9.5034485,-0.54537594,-17.33172,-11.319258,-3.99661,-10.3430195,-7.431269,-12.228412,-0.88577974,-6.434645,-4.7228036,-0.050443716,7.6016154,12.292524,22.80026,15.515095,10.26826,4.4717927,-6.6346536,-6.8514824,-2.038592,0.035948656,-1.0338159,-5.3203783,-11.44273,-3.6249726,3.3282897,0.66369617,-4.3400097,-5.626374,1.5826998,-3.4417415,-1.9822377,2.5338318,13.460962,sad
-572.63873,33.932423,-12.422243,2.8821259,-3.2743306,-20.780876,-13.323486,-16.364607,-11.416589,-1.614033,-16.11897,-12.5534935,1.8566874,-8.680302,-7.623567,-0.80948764,-2.4583895,7.895891,9.705718,13.423212,16.843367,10.925144,1.4866201,0.8134181,-12.46958,0.55456847,-2.0397837,0.45551997,-7.7872906,-8.748638,-8.378964,1.9061902,-0.08551252,-3.9711056,-5.9241495,1.3820723,0.45673877,-1.2749342,-1.108699,9.963419,sad
-585.04803,27.86825,-21.989883,8.630405,-14.725904,-17.67296,-7.0159764,-19.567726,-9.420989,-3.5224872,-10.374621,-3.6676693,-5.977634,-1.7065967,-4.628713,-1.8732632,-0.6865702,7.5770164,11.618152,13.8063345,11.68478,5.0177984,0.3556861,-1.225565,-6.1261096,1.844049,-0.5123971,-3.624847,-7.850005,-6.337656,-2.4973648,2.1768699,-4.0531144,-3.1193626,-1.8015847,2.7749283,0.1051053,2.0024374,4.187139,8.36637,sad
-375.42004,37.020943,-40.33524,10.4101515,-5.1023254,-30.630642,-10.309082,-19.36369,-19.049194,0.7531828,-14.519161,-11.460472,-2.3898242,-5.859997,2.2689555,-0.7950113,-5.5061045,7.6206193,4.6400557,12.070508,14.2720585,14.095862,0.13860296,-3.4507153,-5.103426,1.6199898,1.312733,2.285859,-2.8166573,-3.600707,2.101397,3.5194392,-3.984995,-0.35211605,-4.029,1.9491084,-0.102279305,1.0713837,1.2738899,4.074855,happy
-444.97556,19.389061,-30.994268,6.941171,-12.597091,-15.212226,-2.3851385,-17.616213,-6.281063,-2.74421,-8.985819,-6.0100675,-6.390283,3.7202115,-5.3412385,-0.15314816,-1.2092243,4.5709085,8.128908,14.383505,11.231538,9.276049,-1.6225111,-7.3880773,-4.8095617,4.2308016,1.2490509,-1.590661,-6.332619,-2.6579216,4.631065,4.1128874,-4.647251,-6.8801665,-1.5255623,0.7641682,-2.0527227,2.4754608,7.617067,7.1714306,happy
-488.37427,17.85938,-30.196785,4.1773086,-15.563931,-16.781788,-3.8660595,-19.956118,-6.7279744,-4.863052,-9.911735,-6.814921,-9.160041,-0.4214088,-9.415608,-0.7993143,-3.5602636,5.892363,9.078614,15.877143,15.3395405,12.676737,1.4219714,-6.9287496,-7.345463,1.9885396,1.3317437,-1.0723257,-8.766416,-4.4187145,4.7140007,5.37355,-3.991099,-8.205003,-1.7377483,0.6749794,-1.5535445,-0.007483185,6.006433,7.1113133,happy
-390.87103,33.548187,-25.812048,5.3687706,-12.523425,-26.106491,-6.987697,-23.081121,-17.308588,-1.8117505,-13.409846,-12.676085,-2.0877745,-3.718837,-0.6336015,-3.9560578,-4.8356676,7.4345403,7.196885,14.082581,19.032724,13.4663,-0.1340299,-3.0595472,-7.104501,1.6823261,2.6803784,1.810691,-7.043827,-5.8648753,3.7707934,1.1891992,-4.0041113,-2.9563842,-7.287937,2.4963052,-0.7923551,1.8316269,4.8422976,10.178089,happy
-626.07263,25.114456,-14.001591,1.059988,-13.1983595,-17.730833,-8.639308,-20.35858,-4.504004,-10.05511,-7.7564754,-10.277027,-7.08008,-3.0659657,-7.394938,-2.335556,1.4371009,6.2821755,9.013732,13.96515,10.577019,5.952945,0.23953502,-2.5333216,-6.158652,0.21176767,-1.7955604,-3.1415503,-8.336404,-5.9859676,-3.1632073,2.4474401,-2.4735334,-4.003066,-2.9256058,1.6506706,-0.8890626,-0.67752934,4.6244063,9.768806,sad
-556.01086,32.62478,-22.094475,-4.1360893,-20.649464,-22.19163,-11.311668,-14.307281,-31.750109,1.3125268,-17.948061,-7.4435215,-2.4198384,-9.2088995,-3.4946508,-5.2627187,1.9572029,12.617927,9.968799,19.582895,17.035116,8.375148,0.68305635,-1.6243875,-6.4842725,0.24031544,-0.6674445,-1.2514702,-5.6903677,-4.147251,-3.770184,0.5458992,-2.000005,-2.8436742,-2.2339404,1.9578028,1.9946,0.15525639,1.0497274,4.7398973,sad
-446.42303,16.339563,-28.04421,-7.196584,-17.966993,-18.837013,-10.166761,-10.465357,-10.817422,-3.0961428,-12.377858,-1.1497072,-11.391895,3.2520247,-2.8329635,-8.567622,0.56473553,3.9995062,6.180176,18.919788,17.236975,12.212316,3.8675764,-4.1680226,-7.03088,2.0478065,0.99882257,1.1717038,-7.9769254,-5.2046347,-0.62366915,5.0265765,-0.3715857,-5.3207126,-5.410455,0.59607774,-1.6137145,0.04426958,2.7541876,9.052393,happy
-613.0787,34.875927,-13.727107,4.039555,-3.5576093,-15.710708,6.0292563,-19.539082,-5.6930227,0.5282599,-4.2374806,-1.4271923,-1.2442982,1.4656515,2.863738,6.0559664,6.0824523,15.704679,15.5697365,23.360151,16.216112,12.607345,4.0802116,2.8097408,-2.1413171,4.2841845,1.1796626,2.7055638,-3.9564633,-2.1610563,-0.9147245,6.8501,1.6543922,-0.50424224,-1.6435702,5.318564,1.8875626,1.1970487,4.6705785,12.692802,sad
-616.62915,33.338238,-9.33463,4.341694,-6.8811946,-14.608205,9.262813,-18.368044,-3.0603836,-6.2151504,-2.8531446,-4.0066204,-2.8908412,-0.14044273,0.5832853,3.4061856,6.776246,12.273384,20.635132,27.281794,19.67814,15.196785,4.143582,2.1083336,-0.9552207,3.0172124,3.0925722,-0.16351214,-4.723477,-4.011536,-0.24378957,5.022435,1.1131289,-2.3415053,-0.38538656,4.019624,0.8617125,1.2741846,4.5625997,12.708445,sad
-511.4139,31.21269,-27.8683,-6.5018935,-18.593004,-18.142723,-8.179882,-15.193882,-8.608005,-4.580265,-9.264696,-3.283473,-13.836561,2.7546089,-1.3896064,-7.380428,-0.88583386,3.4227881,5.032618,14.842602,16.002752,11.533156,1.8356202,-3.2800877,-7.5280414,2.6436236,-0.3458932,-2.0428293,-8.218226,-2.6262503,1.2132891,3.1688857,-3.7030804,-4.846436,-4.4789205,0.83860165,-0.53831494,1.212694,2.5520482,8.175593,happy
-650.9957,27.667046,-21.878119,-3.6072521,-21.388885,-21.18777,-6.4365664,-23.188057,-15.585922,-3.1332884,-13.366448,-4.805736,-9.067792,-4.8889046,-7.872788,-7.123967,5.76891,12.144132,14.784424,23.310951,15.631205,9.935199,0.2222059,1.0123085,-5.9332423,1.5936345,-2.678453,-1.5763339,-8.587523,-4.323052,-4.0132365,2.2320342,-3.0913777,-5.9921055,-1.818411,1.7887346,-0.15894605,0.0057188557,3.5032759,9.857625,sad
-583.9375,26.932894,-22.014074,-2.400023,-22.265158,-11.922759,-6.885106,-26.953901,-5.160331,-8.037427,-9.422038,-11.019814,-12.765597,1.5275351,-10.610399,0.82957643,0.5638492,7.8588696,10.624638,20.971277,15.119716,13.328892,-0.7159148,-9.159377,-8.5166025,2.5044672,-1.0762942,-2.501257,-9.845937,-4.7955837,4.848858,6.3433394,-5.6315355,-8.047679,-2.0739183,-1.0031428,-0.46693295,1.8174587,10.107999,10.503646,calm
-475.90567,28.297962,-15.472815,-2.0763352,-12.27184,-17.90475,-7.2309427,-21.648703,-20.784956,-2.5552201,-6.4305325,-12.049725,-7.949782,0.4500326,2.5412755,-3.2275076,3.6605656,10.993665,10.413566,17.345636,16.814398,16.237043,2.7998414,-1.3185205,-7.501575,-0.15802291,0.91691136,3.4145663,-10.770257,-3.977702,2.1752532,3.3896804,2.5110857,-6.5501184,-6.1141834,-0.29471812,-1.3422099,0.24537283,6.8783245,11.519549,calm
-459.20428,28.649551,-37.412384,10.261714,-15.0551605,-16.26383,-6.7584925,-22.455841,0.016188733,-0.84668475,-11.460632,2.2606823,-3.4142241,1.6141062,-3.335333,0.093972795,-1.9817594,10.679303,4.069772,10.575597,10.625629,6.334265,3.5221663,-0.25311658,-5.3786135,1.0021107,-1.4055831,1.0665325,-3.171831,-4.1139874,-0.72902864,3.761333,-2.4587152,1.6419573,-1.6204139,0.34379098,0.22509158,0.20690712,-0.026868457,3.4613917,fearful
-439.68906,26.51193,-25.526073,4.831945,-22.639542,-17.149118,-4.818878,-21.925928,-4.4860005,-8.721052,-8.972695,-1.238132,-8.635667,-0.33751905,-2.807751,-0.45502743,0.9518526,4.7965307,-0.68668103,3.102594,2.2374926,1.1605703,0.2187312,-0.8082307,-3.0024257,-0.68537974,1.4514356,1.3043243,-0.51321626,-1.7834469,-0.9833871,2.078539,-0.85133946,1.3533287,-0.58124083,2.0102534,-0.47972882,0.31869817,-1.4686648,1.4845423,angry
-525.27167,29.382532,-32.47557,4.2021465,-22.51278,-11.593894,-4.6966505,-16.704512,-1.9742228,-7.8511963,-7.842065,-5.4894,-9.553005,-2.9647136,-8.050698,-4.1094227,-1.4647361,3.0137985,3.1276202,12.388798,9.044746,7.3904924,1.4772588,-3.6534634,-4.7678537,-0.95907545,-0.8982405,-0.33712968,-3.1460145,-3.0090907,-2.1325362,0.7814894,-1.7348613,-1.829507,-2.1393068,1.3659832,0.08770227,-0.297885,-1.1490916,2.161481,angry
-584.9035,33.84985,-21.30733,9.004823,-13.946727,-13.53159,-9.150608,-17.188585,-2.2475,-7.0661955,-7.7874036,-4.452403,-3.8093371,-1.6217449,-6.0022936,-2.017085,-3.2697964,7.276696,6.156727,16.046692,15.702881,10.497827,5.875753,1.753787,-4.6125307,1.2265235,-0.48760527,-0.73649997,-3.1572282,-4.9321265,-3.6989577,1.8060334,-2.6923864,-0.24606219,-3.0705278,1.4611365,-0.19924079,0.70946103,0.564185,2.155895,fearful
-466.7306,35.447273,-23.702475,1.8740671,-8.420839,-24.14102,-12.162712,-22.013681,-13.68801,-1.2156676,-9.519509,-12.272549,-0.9613788,-5.8489223,5.2552724,-1.3996222,3.0769331,11.719228,12.713516,13.231774,16.95226,14.366862,0.6362776,0.981651,-9.652789,1.099755,0.47886238,2.9162955,-8.353565,-6.1577873,3.826133,3.5167518,0.8764857,-5.20904,-7.9825463,1.162234,-2.5538042,1.1962109,3.6506276,11.697014,calm
-579.5317,26.894005,-21.895727,3.4777706,-13.882383,-15.118117,-7.162059,-22.41858,-6.8256416,-3.633032,-10.219458,-9.378158,-11.323966,-0.13640046,-16.504524,-2.7390947,-3.7738335,5.1926603,14.042589,19.485302,14.244731,12.942849,0.3108262,-1.5971911,-5.9991307,-1.1585225,-2.1722374,-1.09726,-6.0551906,-6.7221875,-2.862924,1.797102,-2.134956,-4.6731133,-4.081016,0.66361755,1.6691741,1.0192468,1.342484,6.8335695,neutral
-560.21454,30.077301,-30.53438,5.1975827,-19.545015,-13.230275,-9.910216,-22.7691,-6.083003,-6.830629,-8.069945,-14.591292,-7.9206996,-1.2927804,-11.863565,0.21288097,0.37794134,3.9963262,9.385555,15.797972,13.963131,17.064127,2.5552096,-3.6350453,-10.236842,0.018083313,0.37405208,0.9860004,-9.89975,-6.847718,2.3360453,8.406613,-1.8715297,-6.3741226,-6.3964562,-0.68012446,-1.8318263,-1.361477,5.220027,9.728274,calm
-461.76944,33.050533,-17.553303,1.5544412,-8.305242,-21.042349,-9.754661,-23.45108,-18.981579,-2.7488961,-6.509702,-15.601166,-3.9617379,-5.9954133,-0.043884672,-6.7545214,0.6551525,8.867274,17.620737,19.038553,16.466236,14.0714245,-4.91625,1.57876,-6.2215953,2.1046495,0.5056153,2.1907957,-7.0945697,-5.937026,-0.92717546,-1.212218,-2.3663425,-2.479565,-5.0714264,3.7226748,0.5556324,0.66252816,3.205637,9.962766,neutral
-429.27682,26.371618,-22.937756,8.021258,-10.220813,-17.72618,4.581236,-9.012951,-3.1423047,-2.3790927,-5.9307556,-3.9459155,-4.47269,-2.4091632,-5.697293,-2.6508434,2.876578,7.7910705,12.653975,19.845568,14.374371,10.617021,3.4067957,2.1771367,-0.09133764,5.794628,2.0788507,1.9819212,-0.60465,1.2455392,1.0736986,3.6634035,-0.4490633,0.19922683,0.9401608,5.6708617,3.865695,2.2083032,4.3890753,7.101953,angry
-475.07547,29.833418,-28.504568,7.2838197,-5.628157,-19.483116,1.3634633,-19.426142,-8.632867,-2.7615123,-6.828703,-6.1154675,-4.871036,-1.7434474,1.1008698,2.5446804,5.0432606,12.249011,12.772682,19.633577,11.835742,8.043304,2.5026457,1.7580653,-1.1344324,4.304033,1.243158,1.2450953,-3.1393852,1.122354,-0.24775404,5.591972,-0.8838915,1.3492063,1.5998648,7.2101855,3.2400653,5.0566416,5.2373333,7.8863873,fearful
-585.9808,32.169075,-21.056242,-10.258533,-20.50793,-20.84603,-8.156857,-17.072783,-13.231403,-4.9006286,-10.410191,-0.9592022,-14.633553,1.2458382,-1.1292987,-7.200323,4.2104545,5.507466,9.014152,17.793596,15.146512,10.748862,4.086516,-3.5106263,-6.932758,1.2380648,-0.33163366,-1.3263254,-6.5015545,-1.8947707,-0.8587196,5.1925507,-1.7878262,-5.1199765,-5.5174804,-0.76062703,-1.5983739,1.5177338,3.3630702,9.957781,calm
-384.21606,35.27653,-24.213812,-8.023538,-12.427037,-15.443742,-6.982313,-16.26347,-9.2287035,-2.6140156,-16.751814,-2.4385347,-5.077725,8.026885,-3.612023,-5.5361876,2.735028,4.174401,4.100024,5.9290805,5.931961,7.788344,0.633069,4.535296,-3.1403015,0.7450181,0.5443882,-1.0614356,-0.8039788,0.9431971,-2.791247,0.24169457,-2.1076145,0.8996832,1.2180043,1.358177,0.5514915,2.780943,0.1366732,0.4844663,fearful
-359.26917,23.436537,-33.46828,1.4054515,-18.295134,-16.883917,-8.92201,-14.770866,-7.955819,-3.3465037,-8.986386,-0.13334006,-10.886572,-2.2980223,-5.952699,-4.9985714,3.2482126,4.2477384,7.518176,11.230577,8.997524,3.4174,-2.3553114,-1.4205675,-5.942369,0.07081954,1.6430242,0.6883253,-5.607037,-0.40462905,-0.8626252,3.9050605,-1.3365332,-1.5107622,-1.5261061,2.3546028,0.7887162,1.9977822,2.185036,4.7627625,angry
-512.6394,2.8560543,-22.006264,-6.613987,-19.889881,-16.636948,-6.8757825,-20.320196,-6.7280974,-4.410616,-13.006803,-2.6863716,-14.150066,-3.0316591,-12.563133,-7.020923,1.641448,3.0470865,11.885404,20.07126,16.239136,13.216536,-0.8586482,-4.6968346,-6.801986,-0.2689499,2.5385914,0.94920933,-8.436498,-5.3527856,-2.2046394,5.4944005,-1.8363128,-8.5387535,-2.6466422,2.3424017,-0.57746303,-0.7427448,2.8367295,9.851087,angry
-645.79486,24.782852,-13.612309,-5.9971757,-16.261898,-24.221075,-11.749816,-18.611313,-12.946861,-2.028996,-15.049666,-5.5787005,-7.0512576,-2.994188,-1.6945684,-3.6308618,7.3052154,10.174182,11.625168,20.180079,13.693334,11.545374,3.783745,1.997341,-3.0230324,0.45079675,-0.40337807,-0.24585278,-4.627362,-1.7598686,-3.106448,-0.17373738,-0.950623,-2.5104473,-1.4313173,1.310025,0.042712703,2.4625497,0.7121881,4.9562707,fearful
-592.3758,24.538889,-19.369726,-5.997789,-18.579256,-16.031326,-16.28433,-12.62669,-12.108977,-6.5337567,-8.555068,-2.5384986,-12.226382,3.8398547,1.2646909,-5.884033,5.6504335,5.4059544,8.223043,15.847507,13.248304,8.3119755,3.5903387,-4.9039707,-5.2667527,0.4073423,-1.2002567,-2.548264,-6.8594365,-1.5634538,1.2973545,2.284005,-2.240844,-4.6437883,-4.735781,-0.7420305,-1.2824109,1.8064036,5.451036,8.649135,calm
-555.47394,25.664675,-11.417158,5.2095847,1.4405451,-11.598555,0.6699655,-14.085692,-7.2475233,-1.2730178,-5.0600324,-6.392308,-1.6661407,2.7974465,3.8362405,5.0526557,6.704413,15.568037,14.8331,22.713837,13.379732,11.619829,2.3748214,1.7536175,1.0555187,5.632156,2.0574267,1.8109486,-1.4587812,0.54424936,1.2381997,5.2676105,2.892304,1.3665724,1.5017545,6.8173842,2.9200904,3.4113941,3.863068,10.629392,fearful
-516.6859,24.95088,-14.954528,6.49989,-7.3582807,-16.427814,4.4381294,-14.656129,-7.496176,-1.9442996,-7.5478034,-3.071115,-4.9052095,-2.965116,-2.7003217,-0.03810681,1.3567163,7.340187,12.994688,21.517935,14.956522,13.643007,4.6168146,3.405137,0.54840755,4.5488997,3.5925314,3.1118498,-0.74541926,-1.1418993,0.045756076,6.029686,1.5744869,0.41937596,-0.051199976,5.2982764,4.3871765,1.92044,2.1111338,10.6729555,angry
-590.11145,24.376116,-16.5875,-7.211449,-17.611206,-13.129979,-16.37064,-16.222086,-9.604349,-9.6697645,-5.1970816,-1.1640759,-12.447142,0.5862699,-2.9041183,-9.346271,1.0510195,7.2709775,11.368024,18.223957,16.434977,8.905144,0.22277546,-3.9302502,-3.341688,-1.5758741,-0.6750263,-3.00267,-7.2759643,-5.9269943,-5.6093736,-1.4096453,-3.6232364,-3.275976,-2.3838928,-0.4185166,1.5742002,0.89994794,1.7429441,8.173817,neutral
-532.4611,54.0376,-21.664248,11.745195,14.637448,-5.9035707,-7.4448605,-4.54996,-15.137831,-2.9829135,-3.5195072,-7.3592863,-1.9499643,1.0585946,-9.320409,-2.131436,-1.2824701,-1.2645087,-8.839275,-0.31413075,-6.7591534,-3.5640204,-7.1985435,-1.4070257,-4.856682,-1.8019456,-6.6475916,-2.3224938,-2.969076,-2.9479706,-2.2191732,0.43894497,-1.2153275,-0.87970567,-2.9656737,-1.8206486,-1.1451206,4.0921483,6.35954,10.564906,angry
-566.5595,67.56285,0.15015352,16.666975,14.948826,-2.9285212,-8.887141,-5.081913,-5.4980674,-2.6494467,-6.9472995,-4.2830467,-5.0971622,2.2773983,-3.5023212,0.7333252,-0.62172693,-2.2561007,-2.2374256,2.6172743,-6.0237417,-0.8833318,-5.822227,1.2292627,-2.9786885,-0.7113061,-1.9442928,-0.69723713,0.22552215,0.48116216,0.2986322,2.1345284,0.055377867,1.8496389,0.26629826,4.280894,5.440998,5.6385393,7.2851915,8.855575,fearful
-496.7709,47.732235,-13.398472,8.668328,1.9976069,-8.368819,-15.195926,1.7052929,-24.420727,-6.451321,0.26630643,-10.242782,-6.1188273,-3.5267377,-5.564396,-0.19864422,-10.009726,-5.142737,-2.3514848,-6.2367034,-4.1760106,-9.31568,-2.3820217,-7.9095936,-6.046444,-4.8756404,-6.4982996,-4.220887,-5.2118425,0.501694,0.22943617,-2.3005974,-0.21819791,-0.99463606,-3.7529867,1.6467488,3.1055148,9.471096,11.298605,15.94734,fearful
-607.1604,57.83347,-7.4445767,17.495405,-3.2748964,1.06353,-8.233248,-3.0028522,-17.507713,-1.160694,2.598748,-7.063499,-1.7131888,-1.204818,-2.3388164,-0.28552565,-1.8699218,-2.8322058,3.4061499,-4.078732,-6.7300186,2.1499925,-7.6543317,-7.137195,2.2436306,-4.063074,-3.7275383,0.86195225,-5.264126,-3.830038,-1.0481697,-3.0558732,-1.2526287,1.4506744,0.1669556,5.151644,3.0283945,10.782021,12.918073,16.946848,neutral
-567.3987,54.121246,-5.347347,15.644028,-1.0242255,3.0140646,-10.509767,-3.7541754,-14.603486,-4.2097273,3.3328185,-8.246149,-4.800906,-3.602061,1.5603099,-2.6112597,-4.899228,0.23850216,1.2781081,-6.8547716,-5.120059,1.5242574,-8.474777,-3.0409682,-1.9175928,-5.3923483,-3.1239903,0.36597696,-2.7434278,1.1352328,2.3385315,2.6198347,3.2793405,1.3042698,-0.6226827,-1.926456,-2.5453472,6.5553875,11.171802,17.124466,calm
-414.46817,41.720146,-16.359947,9.454025,0.13582383,-10.137332,-19.68415,2.9540253,-26.822018,-6.205575,1.9523817,-9.646784,-5.8020883,-5.061661,-5.4976034,-3.140453,-8.740069,-3.6526885,-4.474196,-9.664554,-5.3984566,-9.36914,-2.9261413,-7.833972,-7.0628324,-6.97399,-6.6229987,-4.5415425,-7.178824,0.85417646,-0.75246555,-1.0688035,-1.9267458,-1.5264434,-4.3228946,0.37748787,2.2225358,9.718814,10.960183,14.329156,angry
-370.5253,54.334164,-30.37636,14.697318,-0.09364511,-17.99936,-9.321948,-0.4041782,-28.461227,1.6137131,-1.3233454,-9.5421295,-3.251118,-4.1990356,-5.2981772,-2.2490616,-10.157436,-1.3635079,-5.642276,-5.6917987,-5.7309976,-6.3098736,-2.7233202,-8.8802,-3.6900358,-5.5096636,-4.680859,-6.273358,-5.1367435,-3.1480465,-2.4439502,-0.5535806,-1.3516499,-1.1324264,-2.1084602,0.3959518,2.044592,9.252267,11.581151,14.326971,angry
-562.1562,51.80827,-9.767318,11.862819,-0.46521533,-1.8344805,-8.467727,-5.2198157,-14.554991,-4.461848,6.107724,-9.6249695,-2.0252914,-4.632649,-1.6069427,2.34611,-7.251751,-0.4631111,1.0929284,-7.0867596,-6.365866,1.9476624,-9.938677,-2.7790976,0.07489921,-4.843985,-3.3576422,-0.93042654,-5.0283837,1.2135214,1.4250104,3.3189275,2.1572444,0.80102533,-2.9712281,-1.7443167,-2.0805593,5.9316616,10.108488,15.996205,calm
-482.01956,58.37981,-20.132147,12.267931,4.7274437,-7.674282,-13.87741,2.5340579,-23.405228,-6.174588,6.0026546,-11.101544,-2.5313396,-1.58914,-3.6467123,0.506847,-7.628483,-4.099482,0.9953527,-7.031335,-0.17547885,-6.1312675,-3.408139,-3.2278848,-4.136727,-3.085564,-4.4895096,-2.2503707,-5.205094,2.781624,0.8316186,-0.22110549,2.487929,3.136827,-2.1637962,2.1359422,1.9164671,6.718616,7.530699,12.80426,fearful
-503.46234,64.62859,-5.1609597,14.677893,16.313812,-0.6293524,-13.6163435,-6.7008967,-9.55978,-4.553553,-3.0199323,-6.309295,-5.051444,-2.8077857,0.2261858,-0.23906294,1.388394,-2.2444487,-3.6885045,2.72515,-3.220953,-3.6450117,-5.171378,2.0698354,-3.853746,-0.96217895,-2.77674,2.5887997,0.858336,3.5950773,2.2993548,4.9283595,3.963343,2.5015957,2.361383,4.634727,3.1483662,4.4704647,4.534785,6.4998107,fearful
-493.26154,63.94779,-17.487019,10.525831,22.22058,-8.918077,-7.747845,3.822566,-14.950539,0.29210863,-2.3926477,-2.5889633,-1.3845795,4.60811,-4.235704,-1.948455,0.32746214,-1.3865227,-4.259051,1.8042855,-3.8514676,-2.7026346,-4.1668553,-1.356547,-2.9956048,-0.8369717,-5.4161863,1.035221,-1.6579024,0.33435774,-0.078250654,3.0356336,1.6940695,0.6933705,-0.21650548,1.7286754,1.5007297,6.1228943,5.457358,6.714761,angry
-578.4177,56.87307,-0.7923698,12.891707,3.3360941,-2.36143,-2.820971,-4.747998,-9.167388,-5.2809377,2.6206925,-5.8315845,-3.8341987,-2.116381,-1.1795762,-0.35446367,-5.8371096,-3.6426725,-2.7561257,-4.148108,-4.7953663,-0.22427724,-5.1585827,-2.6731582,-2.0614731,-1.1070366,-5.4899325,0.07247424,-5.22379,-1.0116336,-4.8069453,-1.6286769,-2.5255446,-0.14025325,-0.0507594,2.9555907,3.5929718,8.61247,10.4874525,13.914414,neutral
